City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,albany,42.6001,-73.9662,43.21,60,27,3.0,US,1701116451
1,waitangi,-43.9535,-176.5597,53.82,90,100,3.0,NZ,1701116511
2,puerto ayacucho,5.6639,-67.6236,87.06,68,49,2.1,VE,1701116512
3,ilulissat,69.2167,-51.1,26.62,80,75,12.66,GL,1701116513
4,andovoranto,-18.95,49.1,74.46,89,13,6.04,MG,1701116514
5,lihue,21.9789,-159.3672,78.04,86,100,11.5,US,1701116258
6,fale old settlement,-9.3852,-171.2468,83.97,78,98,12.57,TK,1701116515
7,wailua homesteads,22.0669,-159.378,77.43,89,100,11.5,US,1701116516
8,mikomeseng,2.1361,10.6132,70.16,99,93,2.46,GQ,1701116517
9,ad dabbah,18.05,30.95,78.33,18,22,18.72,SD,1701116518
10,edinburgh of the seven seas,-37.0676,-12.3116,56.1,67,15,13.0,SH,1701116392
11,igrim,63.1906,64.4162,22.69,97,100,2.64,RU,1701116519
12,qaqortoq,60.7167,-46.0333,8.02,73,7,8.9,GL,1701116519
13,adamstown,-25.066,-130.1015,71.56,82,100,27.38,PN,1701116388
14,badger,64.8,-147.5333,21.36,87,100,0.0,US,1701116521
15,tangalle,6.024,80.7911,76.68,91,100,6.67,LK,1701116522
16,urbano santos,-3.2078,-43.4036,86.11,56,100,6.29,BR,1701116523
17,vorgashor,67.5833,63.95,-8.7,98,5,4.59,RU,1701116524
18,georgetown,5.4112,100.3354,79.02,89,20,3.44,MY,1701116525
19,grytviken,-54.2811,-36.5092,32.76,84,60,15.14,GS,1701116384
20,talnakh,69.4865,88.3972,-11.45,99,78,8.25,RU,1701116526
21,port-aux-francais,-49.35,70.2167,39.74,76,88,19.98,TF,1701116528
22,santo antonio,-6.3106,-35.4789,83.03,61,64,14.56,BR,1701116276
23,kargasok,59.0556,80.8572,7.97,100,98,4.0,RU,1701116529
24,port mathurin,-19.6833,63.4167,76.33,73,1,10.33,MU,1701116530
25,baise city,23.8997,106.6133,66.34,99,11,0.43,CN,1701116531
26,tarakan,3.3,117.6333,79.41,79,100,1.12,ID,1701116532
27,hithadhoo,-0.6,73.0833,81.86,78,100,6.29,MV,1701116468
28,lebu,-37.6167,-73.65,58.39,82,81,6.96,CL,1701116533
29,souillac,-20.5167,57.5167,77.38,83,40,3.44,MU,1701116534
30,tiksi,71.6872,128.8694,-10.1,100,88,5.86,RU,1701116484
31,yellowknife,62.456,-114.3525,17.42,100,100,18.41,CA,1701116330
32,opuwo,-18.0607,13.84,77.18,51,100,9.95,NA,1701116537
33,mugia,43.1041,-9.2179,55.9,82,100,5.48,ES,1701116537
34,tura,25.5198,90.2201,66.36,67,100,2.04,IN,1701116538
35,carnarvon,-24.8667,113.6333,70.32,68,16,16.84,AU,1701116446
36,huinca renanco,-34.8404,-64.3758,100.33,15,1,15.59,AR,1701116540
37,ambon,-3.6954,128.1814,79.09,15,82,1.59,ID,1701116541
38,leognan,44.7355,-0.5974,56.98,93,75,13.8,FR,1701116542
39,vorkuta,67.5,64.0,-8.81,98,5,4.99,RU,1701116543
40,solnechnyy,50.7214,136.6319,-1.89,96,97,0.98,RU,1701116543
41,jieshi,22.8134,115.8257,66.69,73,2,9.26,CN,1701116544
42,meadow lakes,61.6247,-149.6011,36.91,91,100,1.01,US,1701116546
43,jamaame,0.0697,42.745,79.03,82,100,5.88,SO,1701116547
44,songling,31.1933,120.7176,54.77,61,0,9.44,CN,1701116548
45,bilibino,68.0546,166.4372,2.5,98,72,5.06,RU,1701116549
46,kununurra,-15.7667,128.7333,78.78,94,61,3.44,AU,1701116517
47,nemuro,43.3236,145.575,44.65,87,100,15.82,JP,1701116551
48,pacific grove,36.6177,-121.9166,68.43,31,0,6.91,US,1701116522
49,puerto natales,-51.7236,-72.4875,54.05,40,75,9.22,CL,1701116553
50,constantia,44.1833,28.65,30.88,78,94,14.99,RO,1701116555
51,bredasdorp,-34.5322,20.0403,64.08,90,37,1.14,ZA,1701116556
52,atafu village,-8.5421,-172.5159,83.97,77,100,8.86,TK,1701116557
53,karratha,-20.7377,116.8463,72.41,67,5,15.61,AU,1701116558
54,weno,7.4515,151.8468,84.15,84,100,10.36,FM,1701116513
55,north bend,43.4065,-124.2243,57.16,54,0,4.61,US,1701116389
56,lodja,-3.4833,23.4333,70.59,97,99,2.33,CD,1701116454
57,hilo,19.7297,-155.09,80.28,78,75,5.99,US,1701116366
58,alice springs,-23.7,133.8833,67.55,60,89,8.05,AU,1701116562
59,tanumah,27.1,44.1333,68.14,38,80,9.64,SA,1701116563
60,hawaiian paradise park,19.5933,-154.9731,79.03,84,75,3.44,US,1701116563
61,saipan,15.1355,145.701,81.3,94,75,11.5,MP,1701116360
62,mumbwa,-14.9783,27.0619,68.92,80,100,5.17,ZM,1701116565
63,chonchi,-42.6128,-73.8092,59.13,59,100,8.28,CL,1701116489
64,kapa'a,22.0752,-159.319,78.78,89,100,11.5,US,1701116566
65,piranhas,-16.4269,-51.8222,88.88,46,93,7.9,BR,1701116567
66,olonkinbyen,70.9221,-8.7187,35.62,89,88,20.11,SJ,1701116396
67,west island,-12.1568,96.8225,76.98,83,75,8.05,CC,1701116569
68,anadyr,64.75,177.4833,30.7,86,0,13.42,RU,1701116569
69,yelizovo,53.1873,158.3805,22.8,78,75,4.47,RU,1701116570
70,gualaceo,-2.9,-78.7833,71.26,83,99,5.77,EC,1701116571
71,ribeira grande,38.5167,-28.7,64.8,94,75,4.0,PT,1701116392
72,puerto baquerizo moreno,-0.9,-89.6,83.39,79,75,11.5,EC,1701116572
73,klyuchi,52.2667,79.1667,29.84,77,100,13.0,RU,1701116573
74,geraldton,-28.7667,114.6,70.21,60,100,10.36,AU,1701116573
75,st. john's,47.5649,-52.7093,35.78,78,75,12.66,CA,1701116419
76,korsakov,46.6328,142.7813,19.24,79,100,10.78,RU,1701116575
77,kisangani,0.5167,25.2,73.44,90,100,2.55,CD,1701116575
78,stanley,54.868,-1.6985,43.05,91,75,17.27,GB,1701116576
79,afaahiti,-17.75,-149.2833,82.27,82,77,18.68,PF,1701116440
80,cockburn town,21.4612,-71.1419,80.92,74,7,14.27,TC,1701116436
81,yatou,37.15,122.3833,33.66,65,9,5.01,CN,1701116578
82,sao gabriel da cachoeira,-0.1303,-67.0892,85.03,70,94,0.07,BR,1701116578
83,black point,-34.6187,137.8972,59.0,83,100,20.58,AU,1701116579
84,hasaki,35.7333,140.8333,59.4,79,22,22.1,JP,1701116580
85,mont-laurier,46.5501,-75.4993,33.42,77,32,10.83,CA,1701116581
86,quellon,-43.1167,-73.6167,60.28,64,100,10.38,CL,1701116582
87,ust'-ordynskiy,52.805,104.7508,5.34,90,100,9.33,RU,1701116582
88,bowen,-20.0167,148.2333,76.95,85,100,4.18,AU,1701116583
89,minas de marcona,-15.2119,-75.1103,68.52,56,71,15.28,PE,1701116585
90,saint-joseph,-21.3667,55.6167,71.98,82,25,7.38,RE,1701116585
91,tralee,52.2704,-9.7026,43.66,81,89,7.76,IE,1701116586
92,cape coast,5.1053,-1.2466,79.99,79,14,6.02,GH,1701116587
93,namibe,-15.1961,12.1522,74.61,75,100,7.72,AO,1701116587
94,papatowai,-46.5619,169.4708,56.53,89,100,5.14,NZ,1701116588
95,puerto ayora,-0.7393,-90.3518,79.56,88,94,8.01,EC,1701116589
96,yanchep,-31.55,115.6833,68.29,77,100,4.14,AU,1701116589
97,margaret river,-33.95,115.0667,63.1,86,98,6.02,AU,1701116590
98,noosa heads,-26.3833,153.15,72.1,90,100,1.77,AU,1701116591
99,bethel,41.3712,-73.414,49.21,62,75,5.75,US,1701116495
100,kittila,67.6647,24.8936,-5.66,84,75,1.14,FI,1701116592
101,udachny,66.4167,112.4,-15.83,98,81,6.2,RU,1701116592
102,coquimbo,-29.9533,-71.3436,67.73,59,20,13.8,CL,1701116593
103,luderitz,-26.6481,15.1594,67.62,63,69,18.7,NA,1701116594
104,avarua,-21.2078,-159.775,78.85,73,40,21.85,CK,1701116401
105,phek,25.6667,94.5,41.4,76,100,1.9,IN,1701116595
106,lata,40.1629,-8.3327,60.82,89,100,1.45,PT,1701116596
107,longyearbyen,78.2186,15.6401,39.04,70,75,8.05,SJ,1701116596
108,pokhara,28.2333,83.9833,62.2,37,100,4.21,NP,1701116597
109,bel ombre,-4.6167,55.4167,80.44,83,20,1.14,SC,1701116598
110,saint-philippe,-21.3585,55.7679,72.99,84,42,6.51,RE,1701116599
111,iskateley,67.6803,53.1512,-10.88,100,81,1.72,RU,1701116599
112,isafjordur,66.0755,-23.124,37.02,92,100,5.66,IS,1701116600
113,santiago,-33.4569,-70.6483,85.33,43,0,19.57,CL,1701116498
114,iqaluit,63.7506,-68.5145,26.33,73,75,11.5,CA,1701116395
115,glace bay,46.1969,-59.957,43.25,83,100,26.46,CA,1701116602
116,huilong,31.8111,121.655,51.26,64,0,9.8,CN,1701116603
117,kailua-kona,19.6406,-155.9956,81.28,79,75,11.5,US,1701116603
118,blackmans bay,-43.0167,147.3167,51.93,84,98,3.47,AU,1701116604
119,punta arenas,-53.15,-70.9167,59.02,54,0,11.5,CL,1701116605
120,enewetak,11.3474,162.3373,82.08,75,7,22.66,MH,1701116606
121,terranuova bracciolini,43.5522,11.5884,50.58,82,100,4.27,IT,1701116606
122,taoudenni,22.6783,-3.9836,69.37,16,0,8.61,ML,1701116607
123,conception bay south,47.4999,-52.9981,35.55,79,13,10.98,CA,1701116608
124,uturoa,-16.7333,-151.4333,79.2,79,100,19.48,PF,1701116395
125,diego de almagro,-26.3667,-70.05,83.14,16,0,13.18,CL,1701116488
126,korla,41.7597,86.1469,34.93,43,94,3.2,CN,1701116609
127,selfoss,63.9331,-20.9971,40.73,97,100,2.8,IS,1701116610
128,ardestan,33.3761,52.3694,57.29,40,0,3.85,IR,1701116611
129,newman,37.3138,-121.0208,62.29,36,2,1.99,US,1701116611
130,malpica,43.3228,-8.8105,56.37,83,100,5.99,ES,1701116612
131,kiruna,67.8557,20.2251,5.92,85,100,1.14,SE,1701116612
132,invercargill,-46.4,168.35,60.03,90,95,5.01,NZ,1701116613
133,embrun,44.5639,6.4953,32.27,98,100,4.34,FR,1701116614
134,nogliki,51.8333,143.1667,-2.29,93,10,5.68,RU,1701116614
135,argo,37.6333,22.7333,47.79,68,100,3.51,GR,1701116615
136,westport,41.1415,-73.3579,50.81,58,0,14.97,US,1701116616
137,vila velha,-20.3297,-40.2925,80.55,87,75,9.22,BR,1701116617
138,saldanha,-33.0117,17.9442,66.25,92,5,16.87,ZA,1701116617
139,belyy yar,53.6039,91.3903,21.09,79,40,8.95,RU,1701116618
140,port blair,11.6667,92.75,84.24,79,40,3.44,IN,1701116618
141,page,36.9147,-111.4558,42.58,45,0,5.75,US,1701116619
142,raton,36.9034,-104.4391,43.41,26,0,8.05,US,1701116620
143,yoloten,37.2989,62.3597,68.18,35,38,22.32,TM,1701116621
144,acapulco de juarez,16.8634,-99.8901,85.82,70,75,5.75,MX,1701116477
145,luneville,48.6,6.5,39.09,96,100,19.37,FR,1701116622
146,utrik,11.2278,169.8474,81.37,74,48,22.21,MH,1701116623
147,delta,5.5,6.0,78.66,85,85,5.41,NG,1701116624
148,la'ie,21.6477,-157.9253,78.76,74,100,5.99,US,1701116624
149,menaka,15.9182,2.4022,85.17,10,77,9.93,ML,1701116625
150,kodiak,57.79,-152.4072,38.71,60,0,0.0,US,1701116453
151,baardheere,2.3446,42.2764,84.29,62,100,9.1,SO,1701116626
152,tupiza,-21.45,-65.7167,71.22,36,92,12.59,BO,1701116627
153,hadibu,12.65,54.0333,78.64,66,93,11.05,YE,1701116628
154,mossel bay,-34.1831,22.146,65.88,76,0,3.71,ZA,1701116628
155,richards bay,-28.783,32.0377,74.07,91,58,1.72,ZA,1701116629
156,yamada,39.4667,141.95,48.0,87,9,6.42,JP,1701116629
157,dakoro,14.5106,6.765,83.08,20,46,9.55,NE,1701116630
158,tazovsky,67.4667,78.7,-7.47,100,90,6.13,RU,1701116477
159,inhambane,-23.865,35.3833,73.67,86,0,7.43,MZ,1701116631
160,bathsheba,13.2167,-59.5167,84.81,79,40,12.66,BB,1701116632
161,sinop,41.7711,34.8709,32.31,53,5,11.41,TR,1701116632
162,east london,-33.0153,27.9116,69.03,87,0,2.57,ZA,1701116633
163,sao vicente,-23.9631,-46.3919,79.27,63,100,4.61,BR,1701116633
164,wanxian,30.8039,108.3897,56.1,77,0,2.59,CN,1701116634
165,borgarnes,64.5383,-21.9206,43.81,99,100,4.45,IS,1701116635
166,gobabis,-22.45,18.9667,82.56,28,48,15.9,NA,1701116635
167,kavieng,-2.5744,150.7967,82.15,75,76,2.26,PG,1701116636
168,bafata,12.1667,-14.75,82.42,45,1,3.67,GW,1701116637
169,mercedes,-34.6515,-59.4307,89.85,21,0,16.71,AR,1701116637
170,tutoia,-2.7619,-42.2744,81.91,74,97,12.03,BR,1701116413
171,natal,-5.795,-35.2094,77.22,94,75,9.22,BR,1701116638
172,porbandar,21.6422,69.6093,72.63,70,0,11.54,IN,1701116639
173,puerto leguizamo,-0.1934,-74.7819,85.46,73,45,1.52,CO,1701116640
174,huron,41.1501,-82.5499,29.68,70,88,18.72,US,1701116398
175,hamilton,39.1834,-84.5333,38.23,62,75,16.11,US,1701116411
176,whakatane,-37.9585,176.9854,64.89,80,89,1.99,NZ,1701116641
177,camocim,-2.9022,-40.8411,82.85,73,100,16.73,BR,1701116392
178,walvis bay,-22.9575,14.5053,67.15,82,50,10.36,NA,1701116643
179,tofol,5.3248,163.0078,83.48,79,83,17.34,FM,1701116644
180,dunedin,-45.8742,170.5036,59.81,84,93,4.0,NZ,1701116646
181,pisco,-13.7,-76.2167,75.25,64,0,19.57,PE,1701116646
182,lompoc,34.6391,-120.4579,70.93,26,0,11.5,US,1701116647
183,antsiranana,-12.2787,49.2917,77.2,74,75,11.83,MG,1701116648
184,pervomayskoye,43.919,46.7102,43.9,77,100,7.61,RU,1701116648
185,segou,13.4317,-6.2157,85.84,18,13,9.24,ML,1701116649
186,muli,2.9167,73.5667,82.26,75,100,6.04,MV,1701116650
187,sirte,31.2089,16.5887,64.35,48,27,11.81,LY,1701116650
188,ankazoabo,-22.2833,44.5167,77.05,46,0,8.25,MG,1701116651
189,whitehorse,60.7161,-135.0538,36.37,69,75,13.8,CA,1701116652
190,nadi,-17.8,177.4167,84.2,70,40,5.75,FJ,1701116377
191,robore,-18.3333,-59.75,93.29,52,40,17.27,BO,1701116653
192,petropavlovsk-kamchatsky,53.0452,158.6483,21.45,63,75,15.99,RU,1701116654
193,iturama,-19.7281,-50.1956,86.61,43,100,5.32,BR,1701116654
194,fortuna,40.5982,-124.1573,62.94,54,0,3.0,US,1701116655
195,kargopol',61.5071,38.9456,25.2,89,100,14.23,RU,1701116656
196,ust-nera,64.5667,143.2,-15.93,100,100,6.33,RU,1701116657
197,jamestown,42.097,-79.2353,31.01,72,100,19.57,US,1701116650
198,as sulayyil,20.4607,45.5779,73.65,34,64,6.13,SA,1701116659
199,port lincoln,-34.7333,135.8667,55.8,91,100,19.77,AU,1701116659
200,pangody,65.85,74.4859,12.96,95,100,8.55,RU,1701116661
201,vorotynets,56.0603,45.8633,33.26,94,100,9.4,RU,1701116661
202,anloga,5.7947,0.8973,82.09,73,91,7.9,GH,1701116662
203,wewak,-3.5534,143.6268,79.45,81,97,2.84,PG,1701116663
204,homer,59.6425,-151.5483,40.89,67,75,27.0,US,1701116663
205,khorixas,-20.3667,14.9667,79.61,44,92,13.18,NA,1701116664
206,yerkoy,39.6381,34.4672,33.01,54,1,7.72,TR,1701116664
207,chongqing,29.5628,106.5528,62.22,92,7,4.47,CN,1701116665
208,thompson,55.7435,-97.8558,-3.84,65,0,3.44,CA,1701116666
209,kapuskasing,49.4169,-82.4331,14.09,73,100,17.27,CA,1701116666
210,ingeniero guillermo n. juarez,-23.9,-61.85,84.33,68,56,6.4,AR,1701116667
211,revda,56.801,59.9303,29.97,89,100,10.54,RU,1701116668
212,kirillov,59.863,38.3813,28.98,93,100,12.84,RU,1701116668
213,ghat,24.9647,10.1728,66.02,21,0,4.59,LY,1701116669
214,new plymouth,-39.0667,174.0833,61.81,92,93,11.3,NZ,1701116413
215,nar'yan-mar,67.6713,53.087,-10.77,100,78,1.63,RU,1701116441
216,ushuaia,-54.8,-68.3,58.66,31,0,9.22,AR,1701116387
217,itoman,26.1247,127.6694,72.37,67,75,19.57,JP,1701116672
218,portland,45.5234,-122.6762,50.94,56,0,14.97,US,1701116647
219,kiffa,16.6166,-11.4045,80.44,13,0,9.57,MR,1701116673
220,koulikoro,14.0,-7.75,79.05,18,17,8.99,ML,1701116674
221,belle fourche,44.6714,-103.8522,45.32,37,7,15.08,US,1701116510
222,harar,9.3094,42.1258,57.58,63,0,6.85,ET,1701116675
223,salinopolis,-0.6136,-47.3561,82.78,73,98,11.97,BR,1701116676
224,vilyuchinsk,52.9306,158.4028,22.93,83,45,8.61,RU,1701116677
225,gizo,-8.103,156.8419,81.48,78,58,2.86,SB,1701116677
226,prineville,44.2999,-120.8345,49.03,44,0,11.5,US,1701116575
227,strezhevoy,60.7333,77.5889,20.97,96,99,7.0,RU,1701116679
228,umm kaddadah,13.6017,26.6876,76.96,23,4,13.96,SD,1701116679
229,caleta de carquin,-11.0925,-77.6267,72.21,73,26,11.3,PE,1701116680
230,nilsia,63.2,28.0833,15.13,83,100,17.18,FI,1701116680
231,grand falls-windsor,48.9332,-55.6649,35.51,75,98,1.01,CA,1701116681
232,al bardiyah,31.7561,25.0865,62.17,50,99,7.05,LY,1701116682
233,arraial do cabo,-22.9661,-42.0278,78.76,73,75,18.41,BR,1701116683
234,hassi messaoud,31.6804,6.0729,55.26,38,0,1.14,DZ,1701116460
235,okhotsk,59.3833,143.3,7.92,81,100,13.0,RU,1701116421
236,rabo de peixe,37.8,-25.5833,63.91,99,75,6.91,PT,1701116685
237,luanda,-8.8368,13.2343,80.6,89,75,4.61,AO,1701116602
238,hermanus,-34.4187,19.2345,64.67,89,38,1.48,ZA,1701116686
239,panji,-7.7253,114.0995,77.23,85,100,5.46,ID,1701116686
240,baiyin,36.5583,104.2081,32.9,44,8,3.09,CN,1701116687
241,barentu,15.1139,37.5928,76.1,42,45,6.82,ER,1701116687
242,castlegar,49.2998,-117.6689,40.3,64,100,2.08,CA,1701116688
243,new norfolk,-42.7826,147.0587,53.1,80,86,1.41,AU,1701116689
244,at taj,24.2049,23.2857,61.29,43,100,10.09,LY,1701116689
245,chulakkurgan,43.765,69.1814,53.53,35,0,9.06,KZ,1701116690
246,sao jose da coroa grande,-8.8978,-35.1478,79.39,79,24,11.45,BR,1701116690
247,fort mcmurray,56.7268,-111.381,29.79,86,100,3.44,CA,1701116428
248,roma,43.2128,-75.4557,39.96,54,100,15.01,US,1701116691
249,nishon tumani,38.694,65.6751,53.85,58,0,9.22,UZ,1701116692
250,pechora,65.1472,57.2244,8.85,91,100,4.0,RU,1701116420
251,palikir - national government center,6.9248,158.1611,83.14,79,100,10.36,FM,1701116694
252,acarau,-2.8856,-40.12,82.56,73,93,16.67,BR,1701116407
253,lagoa,39.05,-27.9833,63.79,87,88,2.71,PT,1701116695
254,tosontsengel,48.7567,98.2839,-8.77,100,98,1.83,MN,1701116696
255,mount pearl,47.5166,-52.7813,34.95,78,75,12.66,CA,1701116696
256,kerikeri,-35.2268,173.9474,60.91,88,1,3.0,NZ,1701116697
257,tromso,69.6496,18.957,17.62,86,0,2.3,NO,1701116698
258,zavetnoye,47.1194,43.8903,37.09,71,6,13.18,RU,1701116698
259,lensk,60.7253,114.9278,5.41,96,100,6.4,RU,1701116699
260,queenstown,-31.8976,26.8753,63.88,78,0,4.81,ZA,1701116562
261,neftcala,39.3742,49.2472,54.77,58,25,29.71,AZ,1701116700
262,igarka,67.4667,86.5833,-4.9,97,95,10.67,RU,1701116547
263,touros,-5.1989,-35.4608,80.8,74,5,12.15,BR,1701116702
264,bubaque,11.2833,-15.8333,81.77,66,2,10.71,GW,1701116702
265,mvurwi,-17.0333,30.85,69.69,42,97,3.11,ZW,1701116704
266,dunda,-8.1167,34.25,75.51,60,100,0.85,TZ,1701116705
267,kinana,14.0361,33.1712,86.14,23,0,8.97,SD,1701116706
268,san luis,-33.295,-66.3356,93.65,22,34,7.52,AR,1701116707
269,codrington,-38.2667,141.9667,51.64,94,100,5.17,AU,1701116707
270,college,64.8569,-147.8028,21.45,86,75,0.0,US,1701116708
271,ilam,26.9167,87.9167,58.48,72,100,5.08,NP,1701116709
272,moapa valley,36.5805,-114.4703,61.68,23,0,6.53,US,1701116710
273,howard springs,-12.497,131.047,78.71,97,100,2.73,AU,1701116710
274,alta,69.9689,23.2717,9.66,85,0,6.91,NO,1701116711
275,vaux-le-penil,48.528,2.6917,48.31,99,75,13.8,FR,1701116712
276,kitimat,54.0524,-128.6534,39.9,63,100,3.0,CA,1701116713
277,colonia,50.9333,6.95,42.3,91,75,8.05,DE,1701116008
278,aasiaat,68.7098,-52.8699,22.28,89,100,17.49,GL,1701116714
279,saynshand,44.8824,110.1163,7.23,87,100,3.8,MN,1701116715
280,dakhla,23.6848,-15.958,66.22,77,0,14.97,EH,1701116716
281,gamba,-2.65,10.0,76.06,91,100,8.1,GA,1701116717
282,levelland,33.5873,-102.378,52.2,27,94,9.69,US,1701116717
